author,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,total,ratio
Toby Walsh,1,4,0,3,6,2,2,1,3,2,1,25,0.240
Todd Beaupre,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Todd C. Mowry,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Todd E. Zickler,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Todd K. Leen,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Todd M. Gureckis,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Todd Phillips,0,0,0,0,0,0,1,0,1,0,0,2,0.500
Todd Porter,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Todd W. Neller,0,0,0,0,0,0,0,1,0,3,2,6,0.833
Todor Mihaylov,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tofigh Naghibi Mohamadpoor,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Tohid Ardeshiri,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Toine Bogers,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Tok Wang Ling,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Toke Jansen Hansen,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Tolga Bolukbasi,0,0,0,0,0,0,0,0,0,1,1,2,1.000
Tolga Könik,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Tolga Tasdizen,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Tom Armstrong,1,1,0,0,0,0,0,0,0,0,0,2,0.000
Tom Boulos,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Tom Brown,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tom Chao Zhou,0,0,0,1,1,1,0,0,0,0,0,3,0.000
Tom Chi,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Tom Choi,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tom Claassen,0,0,0,1,0,0,0,0,0,1,0,2,0.500
Tom Crecelius,0,2,0,0,0,0,0,0,0,0,0,2,0.000
Tom Croonenborghs,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Tom Decroos,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tom Dietterich,0,0,0,0,0,0,0,1,0,0,1,2,0.500
Tom Dupré la Tour,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tom Erez,1,0,0,1,1,0,0,0,1,0,0,4,0.250
Tom Fletcher,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tom Goldstein,0,0,0,0,0,0,0,0,1,0,1,2,1.000
Tom Griffiths,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tom Gunter,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Tom Helbertal,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Tom Heskes,1,0,1,1,1,0,0,0,0,0,0,4,0.000
Tom Hess,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Tom Hope,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tom Kenter,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tom Lenaerts,0,0,0,0,0,0,0,0,0,0,3,3,1.000
Tom Liu,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Tom M. Mitchell,0,0,2,1,0,0,0,1,1,2,1,8,0.500
Tom Minka,1,1,0,0,1,0,0,1,0,0,0,4,0.000
Tom Morgan,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tom Nicholson,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tom Plagge,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Tom Quisel,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tom Rainforth,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Tom Rowlands,2,0,0,0,0,0,0,0,0,0,0,2,0.000
Tom Schaul,0,0,0,0,0,0,0,0,0,3,2,5,1.000
Tom Schrijvers,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Tom Sercu,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tom Stepleton,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Tom Williams 0001,0,0,0,0,0,0,0,0,1,2,0,3,1.000
Tom Y. Ouyang,1,0,1,0,0,0,0,0,0,0,0,2,0.000
Tom Yeh,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Tom Zahavy,0,0,0,0,0,0,0,0,0,0,2,2,1.000
Tom Zamir,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Tomas Klos,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Tomas Mikolov,0,0,0,0,0,0,2,0,1,0,0,3,0.333
Tomaso A. Poggio,0,0,1,0,1,2,2,0,2,2,2,12,0.500
Tomasz F. Stepinski,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Tomasz M. Rutkowski,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Tomasz Malisiewicz,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Tomasz P. Michalak,0,0,0,0,1,1,0,0,1,2,3,8,0.750
Tomasz Pawel Michalak,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Tomasz Trzcinski,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Tomer Koren,0,0,0,0,1,0,2,3,4,3,4,17,0.647
Tomer Levinboim,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Tomer Sagi,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Tomer Tankel,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Tomer Ullman,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Tomi Janhunen,0,0,0,0,0,1,1,1,0,3,0,6,0.500
Tomi Poutanen,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tomi Silander,0,0,0,0,0,1,0,0,1,0,0,2,0.500
Tommaso Di Noia,1,0,0,0,0,0,1,0,0,0,0,2,0.000
Tommaso Fellin,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tommaso Mansi,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tommaso Urli,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Tommi A. Junttila,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Tommi Kärkkäinen,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Tommi S. Jaakkola,2,1,0,1,0,1,2,1,2,1,3,14,0.429
Tomoharu Iwata,0,1,1,2,1,1,2,2,2,2,2,16,0.375
Tomohiro Manabe,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tomohiro Yamasaki,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Tomonori Honda,0,0,0,0,0,0,0,1,1,0,0,2,0.500
Tomoya Murata,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tomoya Sakai,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Tomoyuki Kaneko,1,0,0,1,0,0,0,0,0,0,0,2,0.000
Tomoyuki Shirai,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Tomás Balyo,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tomás Kociský,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Tomás Kocák,0,0,0,0,0,0,0,2,0,0,0,2,0.000
Tomás Lozano-Pérez,0,0,0,0,0,0,1,1,1,0,0,3,0.333
Tomás Ruiz-López,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tomás Singliar,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Tomás Tunys,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Tong Che,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Tong Guan,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tong Man,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Tong Sun,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tong Wang,0,0,0,0,0,0,1,0,0,1,0,2,0.500
Tong Xiao,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Tong Xu,0,0,0,0,0,0,0,0,0,2,0,2,1.000
Tong Yu,0,1,0,0,0,0,2,0,0,0,0,3,0.000
Tong Zhang,0,0,0,0,0,0,0,1,0,2,3,6,0.833
Tong Zhang 0001,4,3,3,2,3,1,2,1,3,2,1,25,0.240
Tong Zhao,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Tongliang Liu,0,0,0,0,0,0,0,0,1,1,0,2,1.000
Tongran Liu,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Tongwei Ren,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Tongyi Cao,0,0,0,0,0,0,0,0,0,0,2,2,1.000
Toni Penya-Alba,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Toniann Pitassi,0,1,0,0,0,0,1,0,1,0,0,3,0.333
Tonio Ball,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Tony Abou-Assaleh,2,0,0,0,0,0,0,0,0,0,0,2,0.000
Tony Dunnigan,0,0,0,0,0,0,1,1,0,0,0,2,0.000
Tony Jebara,2,1,0,0,2,1,2,2,0,0,0,10,0.000
Tony R. Martinez,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Tony Russell-Rose,0,0,0,0,0,0,2,0,0,0,0,2,0.000
Tony T. Tran,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Tony Veale,1,0,0,0,1,0,0,0,0,0,0,2,0.000
Tony White,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Tony X. Han,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tonya Custis,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Toon Calders,0,1,0,1,0,0,0,0,0,0,0,2,0.000
Tor Lattimore,0,0,0,0,0,0,0,1,2,5,2,10,0.900
Torsten Grote,0,1,0,0,0,1,0,0,0,0,0,2,0.000
Torsten Hahmann,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Torsten Schaub,0,3,0,1,0,1,1,0,3,1,0,10,0.400
Torsten Suel,0,0,2,0,2,2,1,0,0,1,0,8,0.125
Torsten Zesch,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Toru Hotta,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Toru Takahashi 0001,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Toshihiko Hosoya,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Toshihiko Yanase,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Toshihiro Matsui,0,1,0,1,0,0,0,0,0,0,0,2,0.000
Toshimitsu Uesaka,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Toshiyuki Ishii,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Toshiyuki Tanaka,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Tova Brooks,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Tovi Grossman,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Toyokazu Akiyama,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Trac D. Tran,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Tracy Anne Hammond,0,0,0,0,1,0,0,0,1,0,0,2,0.500
Tracy D. Lemmond,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Tracy De Poalo,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Tracy Hammond,0,6,0,0,0,0,0,0,0,0,0,6,0.000
Tran Cao Son,0,2,0,1,3,1,0,1,2,2,0,12,0.333
Tran The Truyen,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Trang Pham,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Trapit Bansal,0,0,0,0,0,0,0,1,1,0,0,2,0.500
Travis C. Service,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Travis Dick,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Travis Ebesu,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Travis Mandel,0,0,0,0,0,0,0,0,1,1,1,3,1.000
Travis Monk,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Travis Moore,0,0,0,0,1,0,0,0,1,0,0,2,0.500
Trevor Burnham,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Trevor Campbell,0,0,0,0,0,0,1,0,1,2,0,4,0.750
Trevor Cohn,0,1,0,0,0,0,0,0,1,1,0,3,0.667
Trevor Darrell,0,1,3,2,1,2,1,3,0,0,1,14,0.071
Trevor Davis,0,0,0,0,0,0,0,1,0,1,0,2,0.500
Trevor Hastie,2,2,0,0,0,0,0,0,0,0,0,4,0.000
Trevor J. Hastie,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Trevor J. M. Bench-Capon,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Trevor Sarratt,0,0,0,0,0,0,0,0,0,2,0,2,1.000
Trevor Scott Standley,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Trevor Strohman,2,0,0,0,0,0,0,0,0,0,0,2,0.000
Trevor Walker,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Tri Dao,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tri Kurniawan Wijaya,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Trishul M. Chilimbi,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Tristan Cazenave,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Tristan Charrier,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Tristan M. Behrens,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Tristan Mark Snowsill,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Tristan Naumann,0,0,0,0,0,0,0,1,1,0,1,3,0.667
Tristan Webb,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tristram Southey,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Trivikraman Thampy,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Troels Bjerre Sørensen,1,1,0,0,0,0,0,1,0,0,0,3,0.000
Trong Nghia Hoang,0,0,0,0,0,0,0,0,0,1,1,2,1.000
Trong-Ton Pham,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Troy Chevalier,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Troy Lee,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Troy Raeder,0,0,0,0,0,2,2,1,0,0,0,5,0.000
Trung Dong Huynh,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Trung Le,0,0,0,0,0,0,0,0,0,1,1,2,1.000
Trung Pham,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Trung Thanh Nguyen 0005,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Trung V. Nguyen,0,0,0,0,0,0,0,2,0,0,0,2,0.000
Trung-Kien Tran,0,0,0,0,0,1,0,0,0,0,1,2,0.500
Trung-Thanh Pham,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Truyen Tran 0001,0,0,0,1,0,1,1,0,1,0,1,5,0.400
Tsai-Ching Lu,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Tselil Schramm,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tseng-Hung Chen,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tsuhan Chen,0,0,0,1,1,0,0,0,0,0,0,2,0.000
Tsung-Hsiang Chang,2,0,0,0,0,0,0,0,0,0,0,2,0.000
Tsung-Hsun Tsai,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Tsung-Ting Kuo,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Tsutomu Hirao,0,0,0,0,1,0,1,0,0,0,0,2,0.000
Tsuyoshi Idé,0,0,0,0,1,0,1,0,0,0,0,2,0.000
Tsuyoshi Kato,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Tsuyoshi Ueno,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Tsvetan Asamov,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tsvetan Yordanov,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Tsvi Benson-Tilsen,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Tsz-Chiu Au,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Tu Dinh Nguyen,0,0,0,0,0,0,0,0,1,1,0,2,1.000
Tu Ngoc Nguyen,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Tu Nguyen,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tu-Chun Yin,0,0,0,0,0,0,2,0,0,0,0,2,0.000
Tuan A. Tran,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Tuan Anh Le,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Tuan Anh Nguyen 0001,0,0,0,0,0,0,2,0,0,0,0,2,0.000
Tuan Anh Pham,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Tuan M. V. Le,0,0,0,0,0,0,0,2,0,0,0,2,0.000
Tuan-Anh Nguyen Pham,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Tucker Hybinette Balch,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tue Herlau,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Tuka Waddah AlHanai,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tun Lu,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tungyou Lin,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Tuo Zhang,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Tuo Zhao,0,0,0,0,0,1,1,2,1,1,3,9,0.556
Tuomas Haarnoja,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Tuomas Sandholm,2,5,0,3,0,2,3,6,8,3,4,36,0.417
Tuong-Vinh Truong,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Tushar Garg,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Tushar Khot,0,0,0,0,0,0,1,2,1,2,0,6,0.500
Tushar Maheshwari,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tushar Mathew,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tushar Saxena,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Tuukka Ruotsalo,0,0,0,0,0,0,0,1,1,0,1,3,0.667
Tuyen N. Huynh,1,0,0,0,0,1,0,0,0,0,0,2,0.000
Tye Rattenbury,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Tyler B. Johnson,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Tyler Baldwin,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Tyler H. McCormick,0,0,0,0,0,0,2,0,0,0,0,2,0.000
Tyler Lu,0,1,0,0,0,0,1,0,1,0,0,3,0.333
Tyler M. Frasca,0,0,0,0,0,0,0,0,0,1,1,2,1.000
Tyng-Luh Liu,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Tze-Yun Leong,0,0,0,1,0,1,0,0,0,0,2,4,0.500
Tzu-Kuo Huang,0,0,0,0,1,0,1,0,1,1,0,4,0.500
Tzu-Ming Kuo,0,0,0,0,0,0,2,0,0,0,0,2,0.000
U. Kang,0,0,1,0,2,1,0,0,1,1,0,6,0.333
U. N. Niranjan,0,0,0,0,0,0,0,1,0,0,1,2,0.500
Ubbo Visser,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Udayan Khurana,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Udi Apsel,0,0,0,0,0,1,0,2,0,0,0,3,0.000
Udi Weinsberg,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Udo Kruschwitz,0,0,1,0,0,1,0,0,0,1,0,3,0.333
Udo Miletzki,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Ugo Scaiella,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Ugur Demiryurek,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Ugur Kuter,1,1,0,1,0,0,0,0,2,0,0,5,0.400
Ujjwal Das Gupta,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Ujwal Gadiraju,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Ulf Brefeld,0,0,1,0,0,1,0,0,0,0,0,2,0.000
Ulf Hermjakob,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Ulf Krumnack,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Uli Sattler,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Ullas Nambiar,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Ulle Endriss,0,1,0,2,0,0,0,1,0,2,0,6,0.333
Ulrich Bauer,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Ulrich Endriss,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Ulrich Fastenrath,0,0,0,0,0,0,0,0,0,1,1,2,1.000
Ulrich Neumann,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Ulrich Paquet,0,1,0,0,0,1,0,0,0,3,3,8,0.750
Ulrik Brandes,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Ulrik R. Beierholm,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Ulrike Sattler,0,2,0,0,0,1,0,0,0,0,0,3,0.000
Ulrike von Luxburg,1,2,0,1,1,0,1,2,0,0,2,10,0.200
Ulugbek Kamilov,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Uma Murthy,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Uma Sawant,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Umair Z. Ahmed,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Umar Syed,1,0,1,3,0,0,1,2,0,0,1,9,0.111
Umashanthi Pavalanathan,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Umberto Castellani,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Umberto Grandi,0,0,0,1,0,0,0,1,0,1,0,3,0.333
Umberto Straccia,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Umesh Gupta,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Umeshwar Dayal,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Umut A. Acar,1,0,0,0,1,0,0,0,0,0,0,2,0.000
Umut Güçlü,0,0,0,0,0,0,0,0,0,1,1,2,1.000
Umut Ozertem,0,0,0,0,1,1,0,1,0,0,0,3,0.000
Umut Oztok,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Umut Simsekli,0,0,0,0,1,0,0,0,0,1,1,3,0.667
Umut ztok,0,0,0,0,2,0,1,0,0,0,0,3,0.000
Unmesh Kurup,0,0,0,1,0,1,0,0,0,0,0,2,0.000
Upamanyu Madhow,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Upendra Kumar,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Uri Hasson,0,0,1,0,0,0,0,0,1,0,0,2,0.500
Uri Maoz,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Uri Shalit,0,0,1,1,0,0,0,0,0,0,2,4,0.500
Uri Stemmer,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Uriel Feige,0,0,0,0,0,0,1,0,2,0,0,3,0.667
Uros Midic,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Urs Hofmann,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Urs Köster,0,0,0,0,0,0,0,1,0,0,1,2,0.500
Urvashi Khandelwal,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Usama M. Fayyad,1,0,0,0,0,0,0,0,0,0,2,3,0.667
Uthayasanker Thayasivam,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Utkarsh Porwal,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Utkarsh Upadhyay,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Utpal Garain,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Uwe Dick,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Uwe F. Mayer,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Uwe Glässer,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Uwe Köckemann,0,0,0,0,0,0,0,1,0,0,1,2,0.500
Uwe Rascher,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Uygar Sümbül,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Uzi Zahavi,1,1,0,0,0,0,0,0,0,0,0,2,0.000
V. G. Vinod Vydiswaran,0,0,0,0,1,0,0,0,0,0,0,1,0.000
V. S. Subrahmanian,1,3,0,0,0,0,0,1,1,1,0,7,0.286
Vacha Dave,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Vachik S. Dave,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Vadim Bulitko,0,0,0,0,1,1,0,0,0,0,0,2,0.000
Vadim Lebedev,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Vadim Levit,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Vadim Tsemekhman,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Vadim V. Nikulin,1,1,0,0,0,0,0,0,0,0,0,2,0.000
Vadim Zaslawski,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Vagelis Hristidis,0,0,0,1,1,0,0,1,0,0,0,3,0.000
Vahab S. Mirrokni,0,0,0,0,0,1,1,1,1,2,4,10,0.700
Vahan Petrosyan,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Vahed Qazvinian,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Vahid Eyorokon,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Vahid Jalali,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Vahid Liaghat,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Vahid Moosavi,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Vahid Tarokh,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Vaibhav A. Narayan,0,0,0,0,0,2,0,0,0,0,0,2,0.000
Vaibhav Khadilkar,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Vaibhav Rajan,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Vaibhav Srivastava,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Vaibhav Tripathi,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Vaibhav V. Unhelkar,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Vaishak Belle,0,0,0,2,1,0,0,4,1,4,2,14,0.500
Vaishakh Ravindrakumar,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Vaishnavh Nagarajan,0,0,0,0,0,0,0,0,2,0,2,4,1.000
Valdinei Freire da Silva,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Valentin Dallmeier,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Valentin Emiya,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Valentin Flunkert,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Valentin Jijkoun,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Valentin Mayer-Eichberger,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Valentin Montmirail,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Valentin Robu,0,0,0,0,0,1,0,1,0,0,0,2,0.000
Valentina A. M. Tamma,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Valentina Fedorova,0,0,0,0,0,0,0,0,1,1,0,2,1.000
Valentina Presutti,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Valentina Zantedeschi,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Valeria Fionda,0,0,0,0,0,0,0,1,2,1,0,4,0.750
Valeria de Paiva,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Valerio Capozio,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Valerio Santarelli,0,0,0,0,0,0,0,0,0,2,0,2,1.000
Valeriy Balabanov,0,0,0,0,0,0,0,0,1,1,0,2,1.000
Valero Laparra,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Valery A. Topinsky,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Valery Rashkov,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Valmi Dufour-Lussier,0,0,0,0,0,0,0,1,0,0,0,1,0.000
