author,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,total,ratio
Raffay Hamid,0,1,0,1,0,0,3,0,2,1,0,8,0.375
Rafik Hadfi,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Rafiqul Islam Maruf,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Ragesh Jaiswal,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Raghav Bhaskar,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Raghav Gupta,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Raghav Subbarao,1,1,0,0,0,0,0,0,0,0,0,2,0.000
Raghavendra Udupa,0,0,0,4,0,0,0,0,1,1,0,6,0.333
Raghu Krishnapuram,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Raghu Machiraju,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Raghu Meka,0,0,1,1,0,0,1,2,0,0,0,5,0.000
Raghu Ramakrishnan,0,1,0,0,0,0,1,1,0,0,0,3,0.000
Raghudeep Gadde,0,0,0,0,0,0,0,0,1,0,1,2,1.000
Raghunandan H. Keshavan,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Raghuram Ramanujan,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Raghuraman Gopalan,0,0,0,0,1,0,2,0,1,0,0,4,0.250
Raghvendra Jain,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Ragini Verma,3,2,0,0,0,0,0,0,0,0,0,5,0.000
Ragunathan Mariappan,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Ragupathyraj Valluvan,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Rahaf Aljundi,0,0,0,0,0,0,0,0,1,0,1,2,1.000
Rahat Khan,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Rahim Samei,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Rahmatollah Beheshti,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Rahul Agrawal,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Rahul G. Krishnan,0,0,0,0,0,0,0,0,1,0,1,2,1.000
Rahul Garg,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Rahul Gupta,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rahul Jain 0002,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rahul Jha,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Rahul Kidambi,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Rahul Nair,0,0,0,0,0,0,1,0,0,1,0,2,0.500
Rahul Pandey,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Rahul Raguram,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Rahul Sami,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Rahul Savani,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Rahul Shah,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Rahul Singh,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Rahul Sukthankar,3,3,1,2,2,2,2,2,3,2,1,23,0.261
Raia Hadsell,0,0,0,0,1,0,0,0,0,0,1,2,0.500
Raif M. Rustamov,0,0,0,0,0,0,2,1,0,0,0,3,0.000
Raimondas Kiveris,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Raimondo Schettini,0,0,0,0,0,1,0,0,1,0,0,2,0.500
Rainer Gemulla,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Rainer Lienhart,1,0,0,0,0,1,0,0,0,0,0,2,0.000
Rainer Stiefelhagen,2,0,0,0,0,2,1,1,1,2,3,12,0.500
Raj Bhatnagar,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Raj Gopal Prasad Kantamneni,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Raj Gupta,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Raj Shekhar,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Raja Bala,0,0,0,0,0,0,1,1,1,0,0,3,0.333
Raja Hafiz Affandi,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Raja P. Yalamanchili,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Raja Velu,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Rajan Bhattacharyya,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rajan Dewar,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Rajarshi Das,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Rajat Aggarwal,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Rajat Monga,0,0,0,0,0,1,0,0,1,0,0,2,0.500
Rajat Raina,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Rajat Sen,0,0,0,0,0,0,0,0,0,1,1,2,1.000
Rajat Shah,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Rajat Subhra Chakraborty,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rajdeep Sarkar,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rajeev Rastogi,0,0,0,0,2,0,0,0,0,0,0,2,0.000
Rajeev Sangal,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Rajen Subba,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Rajendra Banjade,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Rajendu Mitra,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Rajesh Anandan,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Rajesh C. Sachdeo,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Rajesh Hemant Chitnis,0,0,0,0,1,0,1,0,0,0,0,2,0.000
Rajesh K. Gupta,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rajesh Kumar,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Rajesh Kumar Ravi,0,0,0,0,0,0,0,0,2,0,0,2,1.000
Rajesh Narasimha,0,0,0,0,0,0,1,0,1,0,0,2,0.500
Rajesh P. N. Rao,1,0,0,1,0,1,0,1,0,0,0,4,0.000
Rajesh P. Rao,0,0,0,0,0,0,0,0,1,1,0,2,1.000
Rajesh Parekh,0,0,0,0,0,0,0,0,0,1,1,2,1.000
Rajesh Patel,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Rajesh Ranganath,0,0,0,0,0,0,0,0,2,1,2,5,1.000
Rajesh Shenoy,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Rajesh Yellamraju,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Rajitha Navarathna,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rajiv Khanna,0,1,0,1,0,0,0,1,0,1,0,4,0.250
Rajiv Mayani,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rajiv Ranjan Kumar,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rajiv Sethi,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Rajiv T. Maheswaran,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Rajkumar Janakiraman,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Rajkumar Theagarajan,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rajkumar Vasudeva Raju,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Rajmonda S. Caceres,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Raju Balakrishnan,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Rakesh Agrawal 0001,0,0,1,0,2,2,0,1,1,0,0,7,0.143
Rakesh Gupta,0,1,0,0,0,1,0,0,0,0,0,2,0.000
Rakesh Kumar 0001,2,4,1,0,1,2,0,0,0,0,0,10,0.000
Rakesh Mehta,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rakesh Mistry,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Rakesh Shiradkar,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Rakesh Shivanna,0,0,0,0,0,0,0,1,1,0,0,2,0.500
Rakibul Hasan,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rakshit Trivedi,0,0,0,0,0,0,0,0,0,2,0,2,1.000
Ralf Bierig,2,0,0,0,0,0,0,0,0,0,0,2,0.000
Ralf Dragon,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Ralf Haeusler,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Ralf Herbrich,1,1,1,1,0,1,1,0,0,1,0,7,0.143
Ralf Krestel,1,0,0,1,0,0,0,0,0,1,0,3,0.333
Ralf M. Haefner,0,1,0,1,0,0,0,0,0,0,0,2,0.000
Ralf Rothenberger,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Ralf Schenkel,0,4,0,0,3,2,0,0,0,0,0,9,0.000
Ralph Bourdoukan,0,0,0,0,0,1,0,0,1,0,0,2,0.500
Ralph Gross,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Ralph Krieger,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Ralph R. Martin,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Ram Akella,0,2,0,0,0,1,0,0,1,0,0,4,0.250
Ram Krishan Kumar,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Ram Nevatia,3,3,1,3,2,3,1,0,0,1,2,19,0.158
Ram Rajagopal,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rama Chellappa,6,1,3,7,3,0,5,2,2,3,3,35,0.229
Rama Kumar Pasumarthi,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Rama Natarajan,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Ramachandra Kota,0,0,0,0,0,1,0,0,1,0,0,2,0.500
Ramachandruni N. Sandeep,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Ramakant Nevatia,1,2,0,1,1,0,0,1,0,0,0,6,0.000
Ramakrishna Kakarala,0,0,0,1,1,1,2,0,0,0,0,5,0.000
Ramakrishna Perla,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Ramakrishna R. Nemani,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Ramakrishna Vedantam,0,0,0,0,0,0,0,0,1,1,2,4,1.000
Ramakrishna Vedantham,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Ramakrishnan Kannan,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Ramakrishnan Srikant,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Raman Arora,0,0,1,0,0,0,1,1,0,1,1,5,0.400
Raman Chandrasekar,0,0,2,1,0,0,0,0,0,0,0,3,0.000
Raman Sankaran,0,0,1,0,0,0,0,0,1,0,0,2,0.500
Ramana Rao Kompella,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Ramani Duraiswami,2,2,0,0,0,0,0,0,0,0,0,4,0.000
Ramasamy Vijayalakshmi,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Ramasuri Narayanam,0,0,0,0,0,0,0,0,0,2,0,2,1.000
Ramaswamy Ramanujam,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Ramayya Krishnan,0,0,0,0,0,1,1,0,0,0,0,2,0.000
Ramazan Gokberk Cinbis,0,0,0,0,0,1,0,1,0,0,0,2,0.000
Ramdas Karmali,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Ramendra K. Sahoo,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Ramesh Baral,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Ramesh Hariharan,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Ramesh Jain,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Ramesh Johari,0,0,0,0,1,0,0,0,1,1,2,5,0.800
Ramesh Nallapati,1,1,0,0,0,0,0,0,0,0,1,3,0.333
Ramesh Palghat,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Ramesh Raskar,1,3,4,1,1,2,1,1,1,2,1,18,0.222
Ramesh S. Sankaranarayana,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Ramesh Sridharan,0,0,0,2,0,0,0,0,0,0,0,2,0.000
Ramesh Thangarajoo,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Rameswar Panda,0,0,0,0,0,0,0,0,0,0,2,2,1.000
Ramgopal Mettu,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Ramgopal R. Mettu,1,0,0,0,1,0,0,0,0,0,0,2,0.000
Rami Al-Rfou',0,0,0,0,0,0,0,1,0,0,0,1,0.000
Rami Albatal,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Rami Mangoubi,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Rami Puzis,0,0,0,0,0,0,2,0,0,0,0,2,0.000
Rami R. Hagege,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Rami Stern,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Ramin Azarmehr,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Ramin Irani,0,0,0,0,0,0,0,0,2,0,0,2,1.000
Ramin Mehran,0,0,1,1,0,0,0,0,0,0,0,2,0.000
Ramin Raziperchikolaei,0,0,0,0,0,0,0,0,1,2,0,3,1.000
Ramin Zabih,0,0,0,1,0,0,0,1,0,1,0,3,0.333
Ramkrishan K. Kumar,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Ramnath Bhat,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Ramon Fraga Pereira,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Ramon Lawrence,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Ramon López de Mántaras,1,0,0,1,0,0,0,0,0,0,0,2,0.000
Ramprakash Srinivasan,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Ramprasaath R. Selvaraju,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Ramtin Shams,1,1,0,0,0,0,0,0,0,0,0,2,0.000
Ramya Hebbalaguppe,0,0,0,0,0,0,0,0,0,0,2,2,1.000
Ramya Korlakai Vinayak,0,0,0,0,0,0,0,1,0,1,0,2,0.500
Ramzi Ben Larbi,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Ramón Béjar,1,1,0,0,0,1,0,0,0,0,0,3,0.000
Ramón Huerta,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Ramón Otero,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Ramón Pino Pérez,0,1,0,1,0,1,0,0,0,0,0,3,0.000
Ran El-Yaniv,1,0,0,0,2,1,0,0,0,1,2,7,0.429
Ran Eshel,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Ran Gilad-Bachrach,0,0,1,0,0,0,1,0,0,0,0,2,0.000
Ran He,0,1,0,1,2,1,0,0,0,3,3,11,0.545
Ran Kaftory,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Ran Margolin,0,0,0,0,0,0,1,1,0,0,0,2,0.000
Ran Song,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Ran Taig,0,0,0,0,0,0,0,2,0,0,0,2,0.000
Ran Tao,0,0,0,0,0,0,0,1,1,1,1,4,0.750
Ran Xu,0,0,0,1,0,1,0,1,2,0,0,5,0.400
Rana El Kaliouby,0,0,0,1,0,0,1,0,0,0,0,2,0.000
Rana Farah,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Rand Waltzman,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Randal M. Henne,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Randall A. Lewis,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Randall Davis,2,1,1,0,0,1,1,1,1,0,0,8,0.125
Randall S. Burd,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Randall Wisser,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Randi Cabezas,0,0,0,0,0,0,0,1,0,0,1,2,0.500
Randy C. Paffenroth,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Randy Jia,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rang Ho Man Nguyen,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Ranga Raju Vatsavai,0,0,1,0,0,0,1,0,1,0,0,3,0.333
Rangarajan Aravind,0,0,0,0,0,0,0,0,1,1,0,2,1.000
Rangding Wang,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Rani Izsak,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Rani Qumsiyeh,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Ranjay Krishna,0,0,0,0,0,0,0,0,1,0,1,2,1.000
Ranjith Unnikrishnan,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Ransalu Senanayake,0,0,0,0,0,0,0,0,0,2,0,2,1.000
Ranti Dev Sharma,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Ranulfo Romo,0,0,0,1,1,0,0,0,0,0,0,2,0.000
Rao Muhammad Anwer,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Rao Naveed Iqbal,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Rao S. Govindaraju,0,0,2,0,0,0,0,0,0,0,0,2,0.000
Raoul de Charette,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rapeeporn Pimup,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Raphael Cohen,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Raphael Hoffmann,0,2,0,0,0,1,0,0,0,0,0,3,0.000
Raphael Melo Thiago,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Raphael Ortiz,0,0,0,0,0,1,0,0,0,0,0,1,0.000
Raphael R. Campos,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Raphael Ruschell,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Raphael Sznitman,0,0,0,0,0,0,1,1,0,1,1,4,0.500
Raphael Townshend,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Raphael Viguier,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Raphaël Bailly,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Raphaël Fonteneau,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Raphaël Marée,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Raquel E. Gur,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Raquel Oliveira Prates,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Raquel Ros,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Raquel Sebastião,0,1,1,0,0,0,0,0,0,0,0,2,0.000
Raquel Urtasun,0,3,2,5,5,6,6,8,8,8,6,57,0.386
Raquel Y. S. Aoki,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rares Vernica,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Rashi Aswani,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rashish Tandon,0,0,0,0,0,0,0,2,0,0,0,2,0.000
Rashmi Raghu,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Rashmi Sankepally,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Rashmi Vilas Tonge,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Rasmus Kyng,0,0,0,0,0,0,0,0,2,0,0,2,1.000
Rasmus Larsen,1,4,0,0,0,0,0,0,0,0,0,5,0.000
Rasmus Pagh,0,0,0,0,0,1,1,0,0,0,0,2,0.000
Rasmus Ramsbøl Jensen,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Rasmus Rothe,0,0,0,0,0,0,0,0,0,3,0,3,1.000
Rastko R. Selmic,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Rasyid Aqmar,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Ratheesh Kalarot,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Rathinakumar Appuswamy,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Ratnesh K. Sharma,0,0,1,0,0,0,0,0,1,0,0,2,0.500
Ravali Adusumilli,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rave Harpaz,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Ravi B. Konuru,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Ravi Ganti,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Ravi Garg,0,0,0,0,0,0,1,0,0,0,1,2,0.500
Ravi Janardan,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Ravi Kannan,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Ravi Kiran Holur Vijay,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Ravi Kiran Sarvadevabhatla,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Ravi Konuru,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Ravi Kothari,0,1,0,0,1,0,0,0,0,0,0,2,0.000
Ravi Kumar 0001,1,6,3,2,2,3,0,1,2,1,2,23,0.217
Ravi Kumar Satzoda,0,0,0,0,0,0,1,3,0,2,0,6,0.333
Ravi Mangal,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Ravi Palanivelu,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Ravi Palla,0,1,0,1,0,1,0,0,0,1,0,4,0.250
Ravi Ramamoorthi,1,0,0,0,1,0,1,0,1,2,2,8,0.625
Ravi Sastry,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Ravi Sastry Ganti Mahapatruni,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Ravi Shroff,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Ravi Sundaram,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Ravi Vijayaraghavan,0,0,0,0,1,0,0,0,0,0,0,1,0.000
RaviKiran Krishnan,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Ravigopal Vennelakanti,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Ravinder Singh,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Ravindra Soni,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Ravindran Kannan,0,0,0,0,0,0,0,1,0,0,1,2,0.500
Ravishankar K. Iyer,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Ravishankar Krishnaswamy,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Raviteja Vemulapalli,0,0,0,0,0,0,1,1,0,3,0,5,0.600
Raviv Raich,0,0,0,0,0,1,0,0,0,1,0,2,0.500
Rawia Awadallah,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Ray Juang,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Ray R. Larson,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Ray Rida Hamza,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Ray Young,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Rayid Ghani,0,0,0,1,1,0,1,0,3,4,0,10,0.700
Raymond A. Yeh,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Raymond Chi-Wing Wong,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Raymond E. Cline Jr.,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Raymond Hendy Susanto,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Raymond J. Mooney,2,1,1,1,2,0,2,1,0,2,1,13,0.231
Raymond K. Pon,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Raymond K. Wong,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Raymond N. J. Veldhuis,0,3,0,1,0,0,0,0,0,0,0,4,0.000
Raymond W. Ptucha,0,0,0,0,0,0,1,0,0,0,1,2,0.500
Raymond Yeh,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Raymond Yiu-Keung Lau,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Raz Lin,0,0,0,1,1,1,0,0,0,0,0,3,0.000
Raz Nissim,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Raz Tamir,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Razia Haider,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Razieh Rahimi,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Razvan C. Bunescu,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Razvan Pascanu,0,0,0,0,0,0,0,2,1,1,5,9,0.778
Razvan Ranca,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Razvan Voicu,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Raúl A. Herrera Acuña,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Raúl Díaz,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Raúl San José Estépar,0,0,0,0,0,0,0,1,0,0,0,1,0.000
Raúl Santos-Rodriguez,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Raúl Sierra-Alcocer,0,0,0,0,0,0,0,0,2,0,0,2,1.000
Rebecca A. Hutchinson,0,0,0,0,1,0,0,1,0,0,1,3,0.333
Rebecca Book,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Rebecca Castaño,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Rebecca E. Morrison,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rebecca Hwa,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rebecca J. Passonneau,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Rebecca J. Stones,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Rebecca Jane Stones,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Rebecca Malinas,0,0,0,0,0,0,0,0,2,0,0,2,1.000
Rebecca Mason,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Rebecca Roelofs,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rebecca S. Portnoff,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rebecca Schaller,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Rebecca Willett,0,1,0,0,0,0,0,0,1,0,3,5,0.800
Reda Alhajj,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Reed Coke,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Reem Suwaileh,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Refik Can Malli,0,0,0,0,0,0,0,0,0,1,0,1,1.000
Regina Barzilay,1,2,0,0,1,0,0,0,0,0,2,6,0.333
Regis Perrier,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Regunathan Radhakrishnan,0,0,0,0,1,0,0,1,0,0,0,2,0.000
Rehan Abdul Aziz,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Rehj Cantrell,0,0,0,0,0,0,1,0,0,0,0,1,0.000
Rei Endo,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Rei Kawakami,0,0,1,2,1,0,1,0,0,0,0,5,0.000
Reid A. Johnson,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Reid G. Simmons,0,1,0,0,0,0,0,0,0,0,0,1,0.000
Reid Porter,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Reid Priedhorsky,0,0,0,0,0,0,0,0,1,0,0,1,1.000
Reid Pryzant,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Reihaneh Rabbany,0,0,0,0,0,0,0,1,0,0,1,2,0.500
Rein Houthooft,0,0,0,0,0,0,0,0,0,3,1,4,1.000
Reiner Lenz,1,0,0,0,0,0,0,0,0,0,0,1,0.000
Reinhard Klette,0,0,0,0,0,0,0,1,1,0,0,2,0.500
Reinhard Koch,1,2,0,1,0,0,0,0,0,0,1,5,0.200
Reinhard Pichler,1,1,0,2,0,1,0,2,0,0,1,8,0.125
Relja Arandjelovic,0,0,0,0,0,1,1,0,1,1,1,5,0.600
Rem W. Collier,0,0,0,1,0,0,0,0,0,0,0,1,0.000
Remi Juge,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Remko Caprio,0,0,0,0,1,0,0,0,0,0,0,1,0.000
Remko J. H. Scha,0,0,1,0,0,0,0,0,0,0,0,1,0.000
Remo Ziegler,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Remy Gendrot,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Ren Ng,0,0,0,0,0,0,0,0,0,0,1,1,1.000
Ren Ren,0,0,0,1,0,0,0,0,0,0,0,1,0.000
